"","14-3-3_epsilon","4E-BP1","4E-BP1_pS65","4E-BP1_pT37","4E-BP1_pT70","53BP1","A-Raf_pS299","ACC1","ACC_pS79","AMPK_alpha","AMPK_pT172","ANLN","AR","ARID1A","ASNS","ATM","Akt","Akt_pS473","Akt_pT308","Annexin_I","B-Raf","Bak","Bax","Bcl-2","Bcl-xL","Beclin","Bid","Bim","C-Raf","C-Raf_pS338","CD31","CD49b","CDK1","Caspase-7_cleavedD198","Caveolin-1","Chk1","Chk1_pS345","Chk2","Chk2_pT68","Claudin-7","Collagen_VI","Cyclin_B1","Cyclin_D1","Cyclin_E1","DJ-1","Dvl3","E-Cadherin","EGFR","EGFR_pY1068","EGFR_pY1173","ER-alpha","ER-alpha_pS118","ERK2","FOXO3a","Fibronectin","GAB2","GATA3","GSK3-alpha-beta","GSK3-alpha-beta_pS21_S9","HER2","HER2_pY1248","HER3","HER3_pY1289","HSP70","IGFBP2","INPP4B","IRS1","JNK2","JNK_pT183_pT185","K-Ras","Ku80","LBK1","Lck","MAPK_pT202_Y204","MEK1","MEK1_pS217_S221","MIG-6","Mre11","N-Cadherin","NF-kB-p65_pS536","NF2","Notch1","P-Cadherin","PAI-1","PCNA","PDCD4","PDK1_pS241","PI3K-p110-alpha","PKC-alpha","PKC-alpha_pS657","PKC-delta_pS664","PR","PRAS40_pT246","PRDX1","PTEN","Paxillin","Pea-15","RBM3","Rad50","Rb_pS807_S811","S6","S6_pS235_S236","S6_pS240_S244","SCD1","STAT3_pY705","STAT5-alpha","Shc_pY317","Smad1","Smad3","Smad4","Src","Src_pY416","Src_pY527","Stathmin","Syk","Transglutaminase","Tuberin","VEGFR2","XBP1","XRCC1","YAP_pS127","YB-1","YB-1_pS102","alpha-Catenin","beta-Catenin","c-Kit","c-Met_pY1235","c-Myc","eEF2","eEF2K","eIF4E","mTOR","mTOR_pS2448","p27","p27_pT157","p27_pT198","p38_MAPK","p38_pT180_Y182","p53","p70S6K","p70S6K_pT389","p90RSK_pT359_S363"
"A0YL",0.0244168587224047,0.315656824529485,-0.16101818337492,-0.339495871100826,-0.3369275366407,0.480266922414924,-0.36611220148561,-0.404014861266274,0.0239602904825379,0.329509284452048,0.975247493760783,-0.572869667811583,0.0908831090159048,-0.20486114716591,-0.523885648589582,0.208039644453201,0.165555423396984,0.433426438774509,-0.0989625693083105,0.763987431027915,-0.563453241435484,0.328648514450893,0.336046392977047,0.43809223705647,-0.164564118209435,-0.877645711248001,0.0649946915871946,0.0160518775434482,0.041622932928695,-0.36403427595211,-1.1480431464001,-0.129343455390635,-0.44430620203923,-0.431290154670217,2.22026544554481,-0.127220118720663,-0.511558347352444,0.276361190786715,-1.07581097769055,-1.27220128667847,0.75976894443263,-0.354302017086848,-0.177326195836107,-0.27050068692018,0.364154932628365,0.253803926605552,-2.83778015857627,-0.0210768994394082,0.00821701620670501,0.0476519679215048,-0.292841821010471,-0.296592855772736,0.240906055383559,0.0929990554872132,-0.00821701620670501,0.270482025388854,0.41697555230581,-0.231849721582129,0.307382196266067,-0.756803820540768,-0.513166256498215,0.0438063498440384,0.0137197470188992,0.52833296106303,1.09529274834824,0.0672624218676098,-0.102476659258429,0.433816758919793,0.33752077552949,0.23067984532146,0.0782433169021987,-0.148646639902709,0.34714786547161,-0.498504647325574,0.270105966254718,-0.152870806669037,0.303767572539389,-0.783301285867275,-0.0121856437096153,0.211998869652508,0.313958267402244,-0.233225199863325,-0.10884055344526,0.0520682740371647,-0.0314927529947102,-0.871734778163087,0.0126745084944903,0.018533567038185,0.110477651032288,0.19563107948136,-0.23117870550306,3.91088427282149,-0.580974675154225,0.0447086876030749,0.746499516103835,0.498351418728444,0.316182662702801,0.204970480481508,-0.0616948643652362,0.092715186227935,-0.196171650832375,0.038649904527075,-0.0409870757598552,-1.96029412902487,0.66133413827008,0.567271169451331,-1.63506451014131,0.202005685655267,0.00923502062324477,0.12811571392275,0.0567687077360999,-0.612720552401855,0.408472998366165,-0.307655225560591,0.212975870256762,-0.126577536734424,0.327974973338418,-0.790250281719365,-0.596277363585446,-0.0449342460885551,0.244700775021329,-0.257582412926462,-0.12533079573833,-0.958094512445776,-0.584267975457834,0.80827837951794,-0.514862020405987,-0.544977156342071,-0.0241377955840054,-0.0457447370283401,0.184814231640122,-0.438815759265309,-0.38294268816591,-0.111708503721663,-0.479280764112521,-0.361871797357215,0.27138321701973,0.651030629324311,-1.58615130034072,0.26639437547747,-0.41889753189482,-0.265291778295264
"A1AL",0.25962880540527,-0.47644955977896,0.0422104046593348,0.829496769352464,-0.141909463154435,-0.0528331674555163,-0.456631583981035,-0.109436585919423,0.0863030742319929,0.258098401242452,0.142429794736151,-0.0764519772432837,0.23794272380504,-0.245682161987195,-1.01549431549332,-0.292068352779627,-0.739194991143614,1.50174217542491,1.17665040390596,0.66474392767754,-0.753276788422307,0.451448848449802,-0.228992844552318,0.645757972721555,-0.07629448801758,0.0200495358091244,0.29463361031829,-0.418239443045867,-0.36698882495994,0.232921232569925,-0.0470740065109903,-0.11145559729288,0.533885070717465,-0.647763411254942,2.24310442124907,0.0972366224677609,-0.0169326229050593,-0.27608971826392,-0.473684497444755,-1.06274530832702,1.67227098013114,-1.1624139288146,0.794545424141297,-0.109392274076215,0.495483480131453,-0.707105989131603,-1.56985167219515,0.262316206696587,0.84291596463271,0.59328842319545,-0.76175994786727,-0.265536894509071,-0.0915059673920355,-0.134164748689312,-0.81517410656494,-0.379026458610981,-0.21264277771382,-0.723775003058152,0.06610027086418,-0.280729423256938,-1.08675249385388,0.300791727603699,0.299214098360264,1.93303346103857,0.691780067101253,0.0541909094290611,0.144989004289857,0.130492712237488,0.603868208054665,0.472103102673836,-0.476621882913879,-0.0777399239532253,-0.206705853259395,1.6360720951346,0.250563687717814,0.0511496355427918,-0.265373985657886,0.14680710392405,0.29148315599417,0.514762110617963,-0.0860689156549419,0.13585893797565,-0.0348673393256149,0.43717758496538,-0.0490953008614152,1.08039959554606,-0.103424324425801,-0.15130462950027,0.199727915872794,0.00455216698719485,-0.503706967110045,3.25057001149726,0.10718842902884,-0.75164563920174,-0.141603443894,0.0623179878714593,0.311570703427909,-0.87273180718932,-0.0153368635176141,0.22687794037442,-0.56960247664234,1.16996002968034,0.77978677697158,-1.16870504158031,1.55481115963416,0.00689990944310481,0.43799452375936,-0.0270196211569176,-0.0533533649418301,0.3501374900543,-0.141306445736395,-0.27842065332198,0.93887486447354,0.179714193958894,-1.22347934699768,-0.215479060078663,-0.208364786114648,-0.76397429719809,0.328002583092118,-0.0988890236336801,0.375968917384602,-0.116463114915444,0.259826085689775,-0.512093550822281,-0.738451784432358,1.08913356202856,0.135023685139869,0.303197979221194,-0.38475478900555,0.114452222381385,0.185615350000141,-0.854709841075546,-0.00455216698719507,0.116210928450732,-0.276761065939135,-0.13873373392887,0.0984439900828549,0.187433239163788,-0.59207691611043,-0.813341046831079,1.08029239253375,0.114093691624581
"A133",0.233985221540871,0.0017151915141513,0.0780187350765161,0.123711461149265,-0.00777254176198376,-0.539913731555813,-0.130470151132703,0.0682013716065312,0.18635540320267,-0.325638881684598,-0.889730157401798,-0.132424583126306,-0.493882016398479,-0.275582220620184,0.271797446465794,-0.682436281951685,0.358840617541504,-0.251428452363904,0.102408821508056,-0.352913879385149,0.252654792634011,0.268247420092255,0.0121314861456597,0.280541406903836,0.117407732405001,-0.0414413392412764,0.194644714095541,-0.496059678229535,0.0385811434665311,0.0926995168313763,0.252984395594618,0.276146241002301,-0.351282549534034,-0.420601779306886,-0.969636975764342,0.0847363689127892,0.0488771967975272,-0.649503031588269,-0.0521007467832539,2.0559580745049,-0.230606161800954,-1.47976453420133,0.269658406598311,-0.116748935588304,0.956506698763283,-0.0299213590445914,0.368617178974858,0.246345712259196,0.0881041902120612,-0.0154815716516589,0.800378332378356,-0.0927092768447053,-0.236610782501354,-0.0159804546297723,-0.0149944813357092,-0.0924107944516303,0.458124832524903,-0.221627946042704,-0.231834816979812,0.249573557281992,0.108066355804901,0.780771112048015,-0.0198676430120942,0.0429646427163877,0.810675083852729,-0.393824187507917,-0.232902546087717,0.680548027011064,0.136130447823407,0.115918275518592,-0.393525200716344,0.0965858383849872,0.0918729685090863,0.352547460093488,0.507791311748735,-0.431998757693013,0.0362355991118511,0.0310477438710011,0.0673562946665812,-0.621888780529175,0.317603727107537,0.0442069797053014,0.398744056501187,2.19564881871864,-0.151672967179644,0.591136839504213,-0.0533513397114207,-0.337534554941689,-0.295319669770931,-0.243284001421894,-0.158451797017884,2.70344383774211,-0.202859774884289,-0.0430074281129886,-0.0017151915141513,-0.334832068514394,-0.0892105293134088,-0.541203608491298,-0.374207299406318,-0.166692183216149,-0.140101403925,0.291430568045291,-0.191810741801529,0.105717708370406,-0.204374106697414,-0.284638430116679,0.158616359540581,-0.064958981543064,-0.111917325345419,0.0564643658303367,-0.188205863702514,0.454672174659691,-0.0336969324543589,0.0837264478730467,0.0492449969498481,0.100580618090886,-0.238228226859805,-0.466092383874379,0.137876904333729,0.0934853619761703,0.0183493476158753,-0.0205104401016517,-0.0387943809578536,-0.0117176851263708,0.0448503398338863,-0.0562876280501238,0.122373898124459,0.310886929977475,0.0167956311680314,0.156818961006809,0.135759148606236,-0.269196594578914,-0.295338410620184,0.181935009466344,-0.064442867907694,-0.134013239512709,0.0920402054422161,-0.364859025665501,0.303716341713451,-0.231676122010217,-0.0846511718001043,0.0730677977129317
"A086",-0.0602224503449762,0.435714131927148,0.0313687423026578,0.77406549479444,0.225666006361548,-0.223781067107254,-0.031755015878572,0.430905626400374,0.968688281831476,-0.0877858790249737,-0.0989023931170067,0.0426604881664874,0.397571470890302,-0.121235180200632,-0.580798764131235,-0.132558424521227,-0.0666545887462946,-0.447290898046822,-0.242986456564022,0.0405823720574228,0.354313136783483,-0.113369566161729,-0.197244077834007,1.46267636868756,0.129646293493648,-0.0299646155542028,-0.0934335428025822,0.623308458443313,0.125822038050488,0.09718699176045,-0.203158454196861,0.110700033948093,-0.167188800826136,-0.428921181041774,-0.542377550776782,0.00316785804363484,-0.0992767617732001,0.0362050111709109,-0.202406925112162,0.0540420428646253,-0.933590170917222,-0.131263259378968,1.10594771379125,-0.106918411514312,0.00623307736404477,0.245269726452338,-0.0533338508041901,-0.28163877749706,-0.299782375777717,-0.108018921109747,2.81610649268676,1.13833750835532,0.0105075774865075,-0.135652524204062,-0.00512317362405756,1.78923246486881,0.920182423013611,-0.100047569958602,0.808091220943478,-0.320570498892839,-0.243806575127247,-0.212701658357194,-0.0843343143455026,-0.0170427220965786,0.264477818952338,1.2711786499309,0.716339008948296,0.170779136495538,-0.201857345846946,-0.142885091799953,0.0948557435123458,-0.0038167542998081,-0.577484406585252,1.00387450139931,0.0905372715081263,0.179545259155937,-0.154323239261434,-0.000473387713967099,-0.252775292043157,0.663300584808365,0.000473387713967099,0.0726905089622931,-0.336974946484469,0.00360326762301089,0.0277316239713379,0.431801262317329,0.199706544344078,0.247647032508483,-0.248804484015902,-0.152595827332223,-0.174475266099118,6.6348960626989,0.105341525323461,-0.0252037608264329,0.375826319266581,0.0866681592870834,-0.302536909075435,0.564493348154418,0.679647763397597,0.430261905195878,-0.223981288212542,-0.542877868539367,-0.282552417929547,-0.0110198612862824,-0.327997435614482,-0.179204010596137,-0.263262759272607,0.0758488621605764,0.353345778261872,-0.136897095150183,0.154572951743133,-0.181127027093847,0.418987486073333,-0.189801891877424,-0.185741071747328,0.403860490397238,0.354763394016818,0.951452257560773,-0.3759453212692,0.106358711742498,0.101631883808488,0.0599766333373639,0.179054360578008,-0.171737921976684,0.102858036670958,-0.308160656191872,-0.0187424898621287,-0.0433628200212672,-0.185532289982087,0.540577417034716,-0.168359337475957,0.292470996125688,0.0143744087993679,0.0780817717414239,0.0260545235082776,0.00928008589194285,-0.216486009575356,-0.437266572650975,-0.153731475246927,0.195407343703364,-0.331095895312152,0.277484232815996
"A0I8",0.259348353066722,0.352903315732172,0.221614733662398,1.05502991391891,0.126254028558478,-0.419077793606265,-0.160879877986012,1.54586960618547,0.870944998728327,-0.189089382978794,-0.364638395283477,-0.188804018630362,0.609663639244575,-0.114335769642763,-0.948876448946834,-0.537932905517433,0.156146373601668,0.959456980467617,0.558381911401387,0.0183485450536224,-0.418780257799842,-0.0499189450304551,-0.0582391733633262,-0.377742891606853,0.322929221517803,-0.68992561994827,0.177499959348712,0.874554701965259,-0.199223856828978,-0.151786159605572,-0.757355619714927,0.361852647120312,-0.0475160242644225,-0.372066761944724,1.64222278109298,0.0506031007147244,-0.359954258836747,-0.337186328549298,-0.859438682167822,-0.00227818956514703,0.638145686471137,-1.18386768249868,0.32576171244741,-0.380997095213672,-0.0730078430944107,0.1150949050302,0.481883911822794,0.0109470672265834,0.534513857475902,0.0745369766654626,-0.13612069771725,-0.0178930972937461,0.314124325779907,0.00385427755691092,2.18890432687762,-0.037488031444448,0.493467453125132,-0.209279190637912,0.165240344349921,0.472842564566308,0.546229292306012,0.012294031571117,0.247667417318706,0.514939516182565,0.211550484224505,-0.500337100348013,0.0642815764415419,0.33538267834603,-0.112103185055243,0.374381769241857,-0.250690180021746,-0.389003777318157,-0.386103792912783,1.09665890967153,-0.177120836559671,-0.0537873306450966,0.201717606661107,-0.299476263226902,0.129621283908203,-0.241735775625614,0.0512007644952316,-0.0022537074483574,-0.192790155927152,0.169668318895372,0.0524764993828976,-0.356254382913959,0.136869957664283,0.291984302321202,-0.109219361015875,-0.451750026852192,-0.135190824721242,-0.801790717153788,0.0783032788430226,0.0944663761175727,-0.345669872524177,0.248362169293548,0.141107070792568,0.0668431532938105,-0.25829479120431,-0.214450645446528,-0.429771959373981,-0.510400657750987,-0.332799636601468,-2.33315143184221,0.172976640637838,0.0150191398725754,0.106970830884343,-0.186836453661229,0.128836622328393,0.0516871780181689,0.394864663084198,-0.710627952418918,0.498089559875032,0.112886677987267,-0.604119328362641,-0.210667047105217,0.261322483754181,0.0167433554786126,-0.269904891058016,0.198185256408262,-0.416574482122326,-0.0635234643141105,0.597825635896717,-0.0809010757322896,-0.27684241152995,-0.257632198638453,-0.254139393675159,-0.0543756505769436,-0.269443887701938,-0.0792817543547125,0.101022514584036,0.0022537074483574,0.178221878357237,0.279359969542974,-0.0725618814144527,-0.332811642130827,0.0139996457683774,-0.208988885666029,-0.967338942021428,0.133619057476118,0.405342580790207,-0.077070954438856
"A0EA",0.27887146178092,-0.52845710630435,-0.0375099446623649,-0.514002169716121,-0.248773686722465,0.300418063607281,-0.0296730606387051,-0.137071130623919,0.18134111653702,0.174751085677587,0.409169247846396,-0.0688842921209456,-0.0793459335691801,-0.240986687244885,-0.844986690664577,-0.0717615406147615,-0.238410410933274,0.422861172695715,0.423566748077195,0.89638700258305,-0.290148833357303,0.153293654547455,0.0947695015906803,1.03226257149346,-0.1334576923331,-0.171739770464235,0.21530162879049,0.416775938333373,-0.13376100923194,0.069903427945805,-0.62796931465739,-0.13580658889829,-0.164147322657675,-0.405057853794442,1.7690886298056,0.035738808357523,-0.346692726717879,-0.287129628576,-0.773093277418075,-0.582115131366728,1.63498517250087,-2.18292717032033,0.218795577786294,-0.153916723912215,0.125117695443608,0.0796376663453074,-0.330556509252376,0.11472739193114,0.0575426458885001,0.26843317624055,1.0739533290852,-0.269748666595277,0.635277924871535,0.178908143743328,0.993477163419409,-0.106260332821211,1.081106794096,-0.276038482005815,-0.029633189696591,-0.114565820028003,0.10995871514459,0.451992137615527,0.282513596446024,0.401142547732677,-0.233915946544877,-0.063649994715371,0.0121568117931935,0.0776614891343378,0.259835136987045,0.170362750368488,-0.141143278184862,-0.0873681396615587,0.0253890533933049,0.813926147614947,0.0979634979092571,0.096291350143679,0.116311254216434,-0.114062914182651,0.19527998124172,0.0306228464622835,0.228317575344726,0.0544324180705503,-0.361304346521665,-0.46305327707744,0.129749790852935,-1.28577782128092,-0.0125223787567966,-0.0453809250476499,0.476775034801407,0.372075239938835,-0.0773110670583151,0.56424932230437,-0.10914677446269,-0.26464654734665,0.263968590710711,0.326184668543844,0.151523518832308,-0.402305295302075,0.149360727462762,-0.13686423924317,-0.97236366332468,-0.83834146906768,-0.46927304497389,-5.85696890806227,0.284278226808815,0.669072413214703,0.0480071366659102,-0.131329998825216,0.11742875527934,0.211402861544815,0.00946244932155504,-0.80929040449797,0.58934904610597,-0.125751538724896,-0.423787910877623,-0.059567388805129,0.35042363093275,-0.0728548826382297,0.211032116530687,0.0832014953229,0.731116524390902,0.323176406643372,-0.00946244932155504,-0.439087919775411,0.282591293323191,0.601002260304315,-0.224465340903572,0.116279748512884,-0.16613370852756,0.291140815531785,-0.184567240261115,-0.289208846368915,-0.395799063244885,0.302280688091792,-0.257762999281415,-0.36247108624405,-0.0977473179577851,-0.0199055728657521,-1.15277197019774,-0.475000008383162,-0.181375153339956,0.0422573431361314
"A09A",0.150180023570783,0.372188595675294,0.213596781489168,0.784743666181886,0.131190129213138,-0.330011370255118,0.341521794550658,0.43682191590291,0.456638026222652,0.0410125657108483,-0.153621939700736,0.00873700186736442,-0.584587904841287,-0.182488517464082,-0.153339496574854,0.00540325540424902,0.0241626822757085,0.563599568507878,0.0318122395848378,-0.251022922979887,-0.0752422377466669,-0.0842981738995906,-0.0140169068509941,-0.758927979603352,0.14723927615059,-0.0561257566852367,-0.0526835433239471,0.0841371953370174,0.50073144499815,0.232397561479623,-0.143598878637144,0.239921418191703,-0.241678793855882,-0.0916309332579681,-1.28503642145686,-0.0483225141168241,-0.061252340337706,-0.322612286632987,-0.087070095810912,-0.357299674160828,-0.660321433901802,-1.59134814969613,0.145298267155079,-0.106798384331732,-0.452020030334569,0.0376065886654064,0.7679663069925,-0.0310060971273511,0.479611053825453,-0.080439937283067,1.10689458953621,-0.320576432003273,-0.136211109490132,-0.284433331999354,-0.252855076477008,0.0210754697767937,0.146292862206544,0.070986434087848,0.886238802333688,0.280606185524165,0.272706868046452,0.0603976390018914,-0.199913790118492,-0.157561974749577,-0.613663463166574,0.590317873261703,-0.251034739354312,-0.196668585296115,-0.342698814276762,-0.0917596948977566,0.0999118200413259,-0.161496865120055,-0.270530981529162,1.42064662504143,0.298168493826296,0.313424200787137,0.0074249228009059,-0.14212819067417,-0.105070511515927,0.0218390682954634,-0.0277780345473882,-0.109944901919347,0.089350291165448,0.610363861470415,-0.301490809773462,-0.00684851158816155,0.205877416196003,0.096401510059463,-0.0830962500497165,0.036771565691048,0.028506403587088,-0.653293972846967,-0.00540325540424902,0.811574677874772,0.353844034765181,0.167672524562137,-0.140398344630908,0.070918149305038,0.11346549173511,-0.0603083511735271,-0.217129959777334,0.466873710729533,0.511117986415234,0.547563168321918,0.072113367395798,-0.405005839536517,-0.0609664934574771,0.0296910627428694,-0.0472547913608569,-0.272385556910977,0.175898517303432,0.0856934501617129,0.524117494074183,-0.0393746933334136,-0.364757010828113,0.643364930379478,0.360951567786262,-0.548355042955347,-0.040177235194196,0.0802143358040349,0.303513792836588,0.040850459236212,0.0634249933951979,0.181113173390448,-0.0669638629893919,-0.529943536831052,-0.0704935201289085,-0.128977396222073,0.203367436266053,-0.137460496718012,-0.164298715576464,0.378160292643638,0.492990604535918,0.637834547594711,-0.0443348064518122,-0.107144316844647,-0.152756286100912,-0.189348027160571,-0.128084131663857,0.314047441923236,0.630258672241538,0.0613540223881014
"A0DS",0.0816047871239374,0.320260386327427,-0.338183294015848,-0.508611653010233,-0.150166961986587,0.219593669975852,-0.133448004013487,-0.943254590510431,-0.77731482914551,-0.136777043645848,-0.141420093362201,0.239042181562477,-0.365840114166583,-0.293260145394028,-0.124033727936729,0.0349120280491465,-0.440201828684139,-0.0207771632744875,-0.629558839875888,0.246586172416627,0.0754571968561636,0.115339327166642,0.106512768255754,-0.0218741638701876,0.0460454289804175,-0.133146238515432,0.287575611971117,0.364689488784361,0.00158603217994746,-0.383162148943617,-0.559251922335103,0.0261562994004774,-0.654371029211497,0.0339506927220206,0.479090959950223,0.30986744005061,-0.459804036148312,-0.325679584619953,-0.898811430777607,0.47020891788317,0.163344881611272,-1.26327052993628,-0.252210133620034,-0.207570987155927,-0.147911631245478,0.183912869216895,-1.04982475574374,0.159544180619809,-0.416695796893153,-0.0407849310720927,0.524940131314118,-0.410823222647837,0.170215702628042,-0.202076697154794,0.408922575539727,0.331792731937579,0.898367487658266,-0.183810337614148,0.19427553766574,0.0758214380650445,-0.0926360873038223,0.463599793169511,0.0926153570249619,-0.095423747122792,-0.14636168371601,0.30569808063874,0.256117381068113,0.0405212610958754,0.0974908931203926,0.218008292812675,-0.134502815104393,-0.192870756807374,0.0163971483884926,1.14227781923421,-0.507590279284163,-0.111630409864958,0.134055249059731,-0.160464857125352,0.289334593782897,-0.600643755351559,-0.224843142526179,0.321381332532738,-0.00158603217994746,0.251322287977727,-0.00980192841418726,-1.57410579079491,0.018832368493503,-0.104609452601473,0.194756871266042,-0.210793712785877,-0.144825919897708,2.24569757416302,-0.166322260420672,0.577922357893238,0.084059571469926,0.359883623500213,-0.00928460865725655,-0.0486671447490254,0.00597815682646252,-0.165472768661032,-0.0704230198211194,0.0539488835331277,0.171168828336157,-5.98579260021141,-0.219782080743137,0.150111657698464,-0.372077895865143,-0.027266814162213,-0.0273338733458024,-0.143594336901738,0.0153700788779425,-0.603885837125983,0.132542884410977,0.293377085401102,0.288715958522726,0.214168437385373,0.124904352678279,0.594640426191257,0.234677893369131,0.108375463602528,0.751083909463173,0.468531075431414,0.397678213719153,-0.517865760627044,-0.325063898963073,0.657360019475073,-0.508385282330054,0.210834855910512,0.0906299942185274,0.698640983295827,-0.295467288304848,0.133477189359932,-0.432133202394028,0.15590876032553,0.0635394007251924,-0.125706167161873,-0.171610551782468,0.157355514638096,-0.565339015035903,-0.432939124852969,-0.0833766899922277,-0.243225460199641
"A1B1",0.121384506697586,0.0252342278481561,-0.339209895076029,-0.394092227188295,1.12364966423819,-0.463140389951265,-0.234121862632089,-0.788513668463153,-0.494086230168751,0.270067774878981,0.421614943384107,-0.381884308231752,-0.106489768762494,-0.208121890176009,-0.46101853842436,0.027263021786279,-0.0180725036409313,0.723460712475261,1.19488028068453,1.29315052742841,-0.563943780820841,0.400955776741948,0.202787587082848,0.825216931763201,-0.0126477398060438,-0.30058136597661,0.359108125263386,-0.304981964320021,-0.0985295968446738,-0.416823637009759,-1.16092876882476,-0.644700732751364,0.218932547691921,-0.279563137324726,2.53485849106171,-0.0241384818702379,-0.487494553779523,-0.864797821941934,-1.76168781643193,-0.955307300398192,1.1096176079263,-1.22695122566629,0.427554686705764,0.207017461908091,0.195018594087014,-0.0163481169450264,-1.65467960222284,0.431073041192653,1.02736225041534,0.109938967706036,-2.10432246813179,-0.4781844602939,0.0750050223788608,-0.115268948203786,1.26052342340904,-0.141354880073274,0.137653145989442,-0.390043087178994,0.132279193073029,0.962201198110329,0.934747818937426,0.108121086603095,0.32042725595621,0.133132547230413,0.00100286749614886,-0.222780590355245,-0.0594525008263105,0.200650374094254,0.105754694255651,0.420932781807221,-0.373271525093271,-0.324492525986215,0.458534268246251,1.54925058056179,0.641470798511853,0.583040955134989,-0.0593826305150502,-0.828830472084364,0.908224618275756,0.32148591928047,-0.158336989484436,0.237037601487236,0.276526873565381,-0.360757941178444,-0.157522901534019,-2.84943156571102,0.0414245692107855,0.0884412607626661,0.220411937668358,0.339554871880701,-0.629063939083719,-0.430617027941204,-0.376457657379194,-0.475796845053444,0.522740761193407,0.234027422472366,0.624036349371311,0.017359663149032,0.0887700909058902,-0.595668671843544,-1.14378271052202,-0.947044557497234,-0.931175070970154,-4.99502105799339,0.138252485471531,0.501797322520737,-1.53343474775752,0.0307176075847746,0.134981237613776,0.364584206401672,0.587793767163041,-0.544877881050374,0.849994598612046,-0.161752598962539,0.349078181448393,-0.298082774744198,-0.115272799417002,-0.0533063192814838,-0.151291282380175,0.155660492217616,0.935468475574255,0.225527427628101,0.0395685227752509,-1.01926412148647,-0.288112376463563,0.239140212168911,-0.665293451699725,-0.18324014375049,-0.455187198164534,0.0178989822963911,-0.00100286749614908,-0.75986930802973,-0.841322783176009,0.276017878300238,-0.350824509094789,1.37343287142262,0.250870311310761,0.964255284248574,-1.99574530553841,0.553169928852375,-0.508446157134899,-0.100373538891352
"A0X0",-0.145990591430529,-0.287707860922194,0.151899959813466,0.164345085441147,-0.0325919670626739,0.71420444450201,-0.118315287042604,0.425508007067472,0.666553689689445,0.362437301055028,0.642330319144701,-0.0778494446171765,1.02961362124989,-0.008294429825494,-0.498646081606078,1.05303930944451,-0.0379148363190764,-0.0621002323995043,-0.402435963901074,-0.365883279266329,-0.366823228385299,-0.304277614023598,-0.182604127036955,1.31642013666324,-0.0362327720049418,0.0258913378644255,-0.131848973446736,0.22593905245342,-0.0254944076370889,-0.0972504511972329,-0.115226341616953,-0.254103990351899,-0.283121747949834,-0.321680541035731,-0.403177311889504,-0.082820600955607,0.082831747585906,0.355948846903464,0.0583315584948661,0.664726172238562,0.458609210962836,-0.447611256445201,-0.166515588154709,-0.211599053445574,0.182595573297703,-0.110450540568696,0.957707205958748,-0.375592058976244,-0.297267781867929,-0.0446426456892989,1.27444465163967,0.284475422452815,0.312258161449245,0.0372627895720726,0.127722490840761,0.75305003277062,1.66923370917872,0.179107591699186,0.594252121267626,-0.19412962969289,-0.501979208290529,-0.492082557721334,-0.161766408671084,-1.20280098021005,-0.586966228937279,0.491342602732271,-0.0609983922154165,0.163128026832836,0.354988396547627,-0.134106457833959,0.536790519831224,0.0518284123968899,-0.132424126378864,0.0843085621591176,-0.182974297871665,-0.0847892121558351,-0.052480462608578,0.123328485537391,-0.293532799257979,-0.618920885897476,0.531223810458389,-0.117570417341559,-0.056308569881333,-0.010518645046376,-0.327231685200204,2.70323321047094,0.155684014461778,-0.114825474003119,-0.176368748776674,-0.378983145588944,-0.249587090955175,4.44521404955209,-0.11204612959365,-0.491003805407519,0.166727113295361,-0.145719942933738,0.012405385666259,-0.188074701513464,0.479706755581645,0.155552773554252,0.621769232289851,0.110595817633691,-0.163072287247479,0.120520590541106,0.199991269009566,0.601173173182386,-0.224406511770549,0.285551030651724,-0.189636332346159,-0.0115176631035955,-0.225699377150649,-0.296020652152279,0.018490003432141,-0.24301862142508,0.241094913440226,0.00809518013043592,0.121390135998697,0.0824684390403412,-0.00809518013043592,0.131845639190006,0.678667841873786,-0.332297283640172,-0.188564475610567,0.177038461547208,0.713190318972206,0.0120918357776861,0.176212144658964,0.322104999539982,0.177273846565231,0.667448047110209,0.279565842930463,0.535759994856996,0.277370403174506,0.641032078246166,0.0901228416606538,-0.0118596636403889,0.021042653254811,0.677876505925775,-0.337098610490679,0.248465123932362,-0.161787784767184,-0.167003187059263
